;rt_user;t_user;user_id;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
72;Mouvement des Entreprises de France Sud;GeoffroyRDB;537209801;3;0;Tue Mar 28 15:00:29 +0000 2023;True;[];[{'screen_name': 'GeoffroyRDB', 'name': 'Geoffroy Roux de Bézieux', 'id': 1168426548, 'id_str': '1168426548', 'indices': [3, 15]}, {'screen_name': 'cpoyau', 'name': 'Christian Poyau', 'id': 393661361, 'id_str': '393661361', 'indices': [50, 57]}, {'screen_name': 'medef', 'name': 'Mouvement des Entreprises de France', 'id': 15969561, 'id_str': '15969561', 'indices': [98, 104]}];RT @GeoffroyRDB: Dès le début de mon mandat, avec @cpoyau, qui préside la commission numérique du @medef, on s’est fixé comme objectif de m…
73;Aliénor;SouveraineTech;3077629085;10;0;Tue Mar 28 14:51:56 +0000 2023;True;[{'text': 'souveraineténumérique', 'indices': [71, 93]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: 🛡  Nous aimerions organiser une joute libre sur la #souveraineténumérique, un débat filmé et diffusé en direct entre un…
74;LAETITIA;BourassinM;9,92789E+17;8;0;Tue Mar 28 14:44:01 +0000 2023;True;[{'text': 'notariat', 'indices': [38, 47]}, {'text': 'numérique', 'indices': [51, 61]}];[{'screen_name': 'BourassinM', 'name': 'Bourassin Manuella', 'id': 1008012779796750337, 'id_str': '1008012779796750337', 'indices': [3, 14]}, {'screen_name': 'GipIerdj', 'name': 'GIP IERDJ', 'id': 1565377045009408003, 'id_str': '1565377045009408003', 'indices': [63, 72]}, {'screen_name': 'UPN_Recherche', 'name': 'Université Paris Nanterre - 𝐑𝐞𝐜𝐡𝐞𝐫𝐜𝐡𝐞', 'id': 1315580872658219008, 'id_str': '1315580872658219008', 'indices': [73, 87]}, {'screen_name': 'DSPNanterre', 'name': 'UFR Droit Science politique Université Nanterre', 'id': 1182193414512812032, 'id_str': '1182193414512812032', 'indices': [88, 100]}, {'screen_name': 'JCP_N', 'name': 'JCPN', 'id': 436714420, 'id_str': '436714420', 'indices': [102, 108]}];RT @BourassinM: 📢 résultats recherche #notariat et #numérique (@GipIerdj @UPN_Recherche @DSPNanterre) @JCP_N 3 mars : POLITIQUES NUMÉRIQUES…
75;Quentin '🐧' ADAM;SouveraineTech;29678151;4;0;Tue Mar 28 14:40:50 +0000 2023;True;[];"[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}, {'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [20, 28]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [29, 39]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [40, 50]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [51, 60]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [61, 68]}, {'screen_name': 'sfermigier', 'name': 'Stefane Fermigier', 'id': 18159539, 'id_str': '18159539', 'indices': [69, 80]}, {'screen_name': 'bayartb', 'name': 'Benjamin Bayart', 'id': 64363268, 'id_str': '64363268', 'indices': [81, 89]}, {'screen_name': 'AlicePannier', 'name': 'Alice Pannier', 'id': 298006318, 'id_str': '298006318', 'indices': [90, 103]}, {'screen_name': 'pbeyssac', 'name': 'Pierre Beyssac 🇫🇷🇪🇺🇺🇦', 'id': 112850365, 'id_str': '112850365', 'indices': [104, 113]}, {'screen_name': 'vincib', 'name': '🐘 Benjamin Sonntag 🐙', 'id': 24000011, 'id_str': '24000011', 'indices': [114, 121]}]";RT @SouveraineTech: @framaka @tariqkrim @gchampeau @epelboin @waxzce @sfermigier @bayartb @AlicePannier @pbeyssac @vincib Pas d'accord avec…
76;Florent Perreux;gchampeau;1,55364E+18;30;0;Tue Mar 28 14:40:42 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
77;Quentin '🐧' ADAM;gchampeau;29678151;30;0;Tue Mar 28 14:36:32 +0000 2023;True;[];[{'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [3, 13]}];RT @gchampeau: Pendant qu'en Europe on doit se battre pour avoir le droit d'exister sur le marché, on fait face à un Google qui peut sans m…
80;Sébastien DHÉRINES 🇫🇷🥃;EcoleHexagone;28346746;2;0;Tue Mar 28 14:08:01 +0000 2023;True;[];[{'screen_name': 'EcoleHexagone', 'name': 'École Hexagone', 'id': 1254711943908274177, 'id_str': '1254711943908274177', 'indices': [3, 17]}, {'screen_name': 'ssoumier', 'name': 'Stephane Soumier', 'id': 306673171, 'id_str': '306673171', 'indices': [21, 30]}, {'screen_name': 'Seby2027', 'name': 'Sébastien DHÉRINES 🇫🇷🥃', 'id': 28346746, 'id_str': '28346746', 'indices': [38, 47]}, {'screen_name': 'B_SMART_TV', 'name': 'B SMART', 'id': 1262701894868389888, 'id_str': '1262701894868389888', 'indices': [92, 103]}];RT @EcoleHexagone: 🎥 @ssoumier a reçu @Seby2027 dans son émission Smart Morning Soumier sur @B_SMART_TV pour évoquer la souveraineté numéri…
84;gilles lucato;SouveraineTech;26322968;4;0;Tue Mar 28 13:06:11 +0000 2023;True;[];"[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}, {'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [20, 28]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [29, 39]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [40, 50]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [51, 60]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [61, 68]}, {'screen_name': 'sfermigier', 'name': 'Stefane Fermigier', 'id': 18159539, 'id_str': '18159539', 'indices': [69, 80]}, {'screen_name': 'bayartb', 'name': 'Benjamin Bayart', 'id': 64363268, 'id_str': '64363268', 'indices': [81, 89]}, {'screen_name': 'AlicePannier', 'name': 'Alice Pannier', 'id': 298006318, 'id_str': '298006318', 'indices': [90, 103]}, {'screen_name': 'pbeyssac', 'name': 'Pierre Beyssac 🇫🇷🇪🇺🇺🇦', 'id': 112850365, 'id_str': '112850365', 'indices': [104, 113]}, {'screen_name': 'vincib', 'name': '🐘 Benjamin Sonntag 🐙', 'id': 24000011, 'id_str': '24000011', 'indices': [114, 121]}]";RT @SouveraineTech: @framaka @tariqkrim @gchampeau @epelboin @waxzce @sfermigier @bayartb @AlicePannier @pbeyssac @vincib Pas d'accord avec…
85;Philippe Latombe;SouveraineTech;560299831;10;0;Tue Mar 28 12:49:09 +0000 2023;True;[{'text': 'souveraineténumérique', 'indices': [71, 93]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: 🛡  Nous aimerions organiser une joute libre sur la #souveraineténumérique, un débat filmé et diffusé en direct entre un…
86;Frédéric Hermelin 🎬;AlexZapolsky;268962504;5;0;Tue Mar 28 12:46:43 +0000 2023;True;[];[{'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [3, 16]}, {'screen_name': 'linto_ai', 'name': 'LinTO.ai', 'id': 937700177321840641, 'id_str': '937700177321840641', 'indices': [41, 50]}, {'screen_name': 'SOFINS2', 'name': 'SOFINS', 'id': 1101546930394533893, 'id_str': '1101546930394533893', 'indices': [91, 99]}];"RT @AlexZapolsky: Tellement fier qu'avec @linto_ai on fasse la transcription temps réel du @SOFINS2 , le salon des Forces Spéciales ☺️
Quan…"
87;Linagora;AlexZapolsky;42016359;5;0;Tue Mar 28 12:43:20 +0000 2023;True;[];[{'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [3, 16]}, {'screen_name': 'linto_ai', 'name': 'LinTO.ai', 'id': 937700177321840641, 'id_str': '937700177321840641', 'indices': [41, 50]}, {'screen_name': 'SOFINS2', 'name': 'SOFINS', 'id': 1101546930394533893, 'id_str': '1101546930394533893', 'indices': [91, 99]}];"RT @AlexZapolsky: Tellement fier qu'avec @linto_ai on fasse la transcription temps réel du @SOFINS2 , le salon des Forces Spéciales ☺️
Quan…"
88;Gautier Rouleau;SouveraineTech;519879208;10;0;Tue Mar 28 12:31:50 +0000 2023;True;[{'text': 'souveraineténumérique', 'indices': [71, 93]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: 🛡  Nous aimerions organiser une joute libre sur la #souveraineténumérique, un débat filmé et diffusé en direct entre un…
89;EvrySénartScInnov;Techinnov;2362908343;2;0;Tue Mar 28 12:14:03 +0000 2023;True;[];[{'screen_name': 'Techinnov', 'name': 'Techinnov', 'id': 236832262, 'id_str': '236832262', 'indices': [3, 13]}, {'screen_name': 'jnbarrot', 'name': 'Jean-Noël Barrot', 'id': 865482011523166209, 'id_str': '865482011523166209', 'indices': [37, 46]}];RT @Techinnov: [LIVE] 🔴 Ouverture de @jnbarrot, Ministre délégué chargé de la Transition numérique et des Télécommunications, Ministère de…
90;Jonathan;SouveraineTech;8,21995E+17;10;0;Tue Mar 28 12:04:24 +0000 2023;True;[{'text': 'souveraineténumérique', 'indices': [71, 93]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: 🛡  Nous aimerions organiser une joute libre sur la #souveraineténumérique, un débat filmé et diffusé en direct entre un…
92;Alpine - あ! 🍥;SouveraineTech;154980746;10;0;Tue Mar 28 11:52:57 +0000 2023;True;[{'text': 'souveraineténumérique', 'indices': [71, 93]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: 🛡  Nous aimerions organiser une joute libre sur la #souveraineténumérique, un débat filmé et diffusé en direct entre un…
94;AC 🇫🇷;OlivierLoisel33;1,45203E+18;6;0;Tue Mar 28 11:36:42 +0000 2023;True;[];[{'screen_name': 'OlivierLoisel33', 'name': 'Olivier Loisel 🇫🇷🕊🔻🏳️', 'id': 838780501825568770, 'id_str': '838780501825568770', 'indices': [3, 19]}];RT @OlivierLoisel33: Si vous êtes intéressés par la - vraie - souveraineté des données et des technologies, il faut assister à cet évènemen…
95;@daffyduke@mamot.fr;framaka;180406950;7;0;Tue Mar 28 11:34:41 +0000 2023;True;[];"[{'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [3, 11]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [95, 105]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [106, 116]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [117, 126]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [127, 134]}]";"RT @framaka: Définition de la souveraineté numérique selon Google.
D'accord, pas d'accord ?
cc @tariqkrim @gchampeau @epelboin @waxzce @sfe…"
96;lamirha 🇨🇵;OlivierLoisel33;2781587661;6;0;Tue Mar 28 11:15:19 +0000 2023;True;[];[{'screen_name': 'OlivierLoisel33', 'name': 'Olivier Loisel 🇫🇷🕊🔻🏳️', 'id': 838780501825568770, 'id_str': '838780501825568770', 'indices': [3, 19]}];RT @OlivierLoisel33: Si vous êtes intéressés par la - vraie - souveraineté des données et des technologies, il faut assister à cet évènemen…
97;Trycias;whaller_fr;1230416257;8;0;Tue Mar 28 11:11:02 +0000 2023;True;[{'text': 'souveraineténumérique', 'indices': [55, 77]}];[{'screen_name': 'whaller_fr', 'name': 'Whaller', 'id': 563769406, 'id_str': '563769406', 'indices': [3, 14]}, {'screen_name': 'DigitWorkplace', 'name': 'Digital Workplace', 'id': 2303083658, 'id_str': '2303083658', 'indices': [96, 111]}];"RT @whaller_fr: 👋 Say bye to Bill ! (et bienvenue à la #souveraineténumérique)

À l'occasion du @digitworkplace qui ouvrira ses portes du m…"
98;Oline;framaka;57361955;7;0;Tue Mar 28 11:08:06 +0000 2023;True;[];"[{'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [3, 11]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [95, 105]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [106, 116]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [117, 126]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [127, 134]}]";"RT @framaka: Définition de la souveraineté numérique selon Google.
D'accord, pas d'accord ?
cc @tariqkrim @gchampeau @epelboin @waxzce @sfe…"
99;Saf;OlivierLoisel33;8,81202E+17;6;0;Tue Mar 28 11:03:33 +0000 2023;True;[];[{'screen_name': 'OlivierLoisel33', 'name': 'Olivier Loisel 🇫🇷🕊🔻🏳️', 'id': 838780501825568770, 'id_str': '838780501825568770', 'indices': [3, 19]}];RT @OlivierLoisel33: Si vous êtes intéressés par la - vraie - souveraineté des données et des technologies, il faut assister à cet évènemen…
100;] Rene Paul Mages [  No Software Patents‏;sfermigier;2581885362;4;0;Tue Mar 28 10:52:16 +0000 2023;True;[];"[{'screen_name': 'sfermigier', 'name': 'Stefane Fermigier', 'id': 18159539, 'id_str': '18159539', 'indices': [3, 14]}, {'screen_name': 'BertrandMocquet', 'name': 'Bertrand Mocquet Ph.D.', 'id': 226105408, 'id_str': '226105408', 'indices': [16, 32]}, {'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [33, 41]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [42, 52]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [53, 63]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [64, 73]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [74, 81]}, {'screen_name': 'bayartb', 'name': 'Benjamin Bayart', 'id': 64363268, 'id_str': '64363268', 'indices': [82, 90]}, {'screen_name': 'AlicePannier', 'name': 'Alice Pannier', 'id': 298006318, 'id_str': '298006318', 'indices': [91, 104]}, {'screen_name': 'pbeyssac', 'name': 'Pierre Beyssac 🇫🇷🇪🇺🇺🇦', 'id': 112850365, 'id_str': '112850365', 'indices': [105, 114]}, {'screen_name': 'vincib', 'name': '🐘 Benjamin Sonntag 🐙', 'id': 24000011, 'id_str': '24000011', 'indices': [115, 122]}]";RT @sfermigier: @BertrandMocquet @framaka @tariqkrim @gchampeau @epelboin @waxzce @bayartb @AlicePannier @pbeyssac @vincib Ce n'est qu'un e…
102;Amadou;innovafrican;43313710;1;0;Tue Mar 28 10:50:31 +0000 2023;True;[{'text': 'Souveraineté_numérique', 'indices': [18, 41]}, {'text': 'Sénégal', 'indices': [47, 55]}, {'text': 'données', 'indices': [92, 100]}, {'text': 'kebetu', 'indices': [103, 110]}];"[{'screen_name': 'innovafrican', 'name': 'innovafrika.com', 'id': 968508476090736640, 'id_str': '968508476090736640', 'indices': [3, 16]}, {'screen_name': 'RealSmartAfrica', 'name': 'Smart Africa Org', 'id': 1652408840, 'id_str': '1652408840', 'indices': [111, 127]}, {'screen_name': 'MCTPEN', 'name': ""Ministère de la Com. Télécoms l'Economie Numérique"", 'id': 983332438486257665, 'id_str': '983332438486257665', 'indices': [128, 135]}]";"RT @innovafrican: #Souveraineté_numérique - Le #Sénégal développe sa stratégie nationale de #données
 
#kebetu @RealSmartAfrica @MCTPEN @gi…"
104;Souveraine Tech;OlivierLoisel33;1,25664E+18;6;0;Tue Mar 28 10:49:56 +0000 2023;True;[];[{'screen_name': 'OlivierLoisel33', 'name': 'Olivier Loisel 🇫🇷🕊🔻🏳️', 'id': 838780501825568770, 'id_str': '838780501825568770', 'indices': [3, 19]}];RT @OlivierLoisel33: Si vous êtes intéressés par la - vraie - souveraineté des données et des technologies, il faut assister à cet évènemen…
108;Bot Cyber-News 🏴‍☠️🇫🇷;ALehenanff;1,47217E+18;3;0;Tue Mar 28 10:00:04 +0000 2023;True;[{'text': 'LaREFnum23', 'indices': [50, 61]}, {'text': 'cybersecurite', 'indices': [105, 119]}, {'text': 'souverainete', 'indices': [126, 139]}];[{'screen_name': 'ALehenanff', 'name': 'Anne Le Hénanff', 'id': 3018288268, 'id_str': '3018288268', 'indices': [3, 14]}, {'screen_name': 'medef', 'name': 'Mouvement des Entreprises de France', 'id': 15969561, 'id_str': '15969561', 'indices': [78, 84]}];RT @ALehenanff: J’interviens ce matin au colloque #LaREFnum23 organisé par le @medef à La Défense sur la #cybersecurite et la #souverainete…
109;🇫🇷 Ludovic X. PROVOST;ALehenanff;84341644;3;0;Tue Mar 28 09:57:44 +0000 2023;True;[{'text': 'LaREFnum23', 'indices': [50, 61]}, {'text': 'cybersecurite', 'indices': [105, 119]}, {'text': 'souverainete', 'indices': [126, 139]}];[{'screen_name': 'ALehenanff', 'name': 'Anne Le Hénanff', 'id': 3018288268, 'id_str': '3018288268', 'indices': [3, 14]}, {'screen_name': 'medef', 'name': 'Mouvement des Entreprises de France', 'id': 15969561, 'id_str': '15969561', 'indices': [78, 84]}];RT @ALehenanff: J’interviens ce matin au colloque #LaREFnum23 organisé par le @medef à La Défense sur la #cybersecurite et la #souverainete…
110;Gilles Garnier;ALehenanff;7,77804E+17;3;0;Tue Mar 28 09:49:48 +0000 2023;True;[{'text': 'LaREFnum23', 'indices': [50, 61]}, {'text': 'cybersecurite', 'indices': [105, 119]}, {'text': 'souverainete', 'indices': [126, 139]}];[{'screen_name': 'ALehenanff', 'name': 'Anne Le Hénanff', 'id': 3018288268, 'id_str': '3018288268', 'indices': [3, 14]}, {'screen_name': 'medef', 'name': 'Mouvement des Entreprises de France', 'id': 15969561, 'id_str': '15969561', 'indices': [78, 84]}];RT @ALehenanff: J’interviens ce matin au colloque #LaREFnum23 organisé par le @medef à La Défense sur la #cybersecurite et la #souverainete…
112;Anne Le Hénanff;Maxence_Demerle;3018288268;3;0;Tue Mar 28 09:38:34 +0000 2023;True;[];[{'screen_name': 'Maxence_Demerle', 'name': 'maxence', 'id': 905002376687439872, 'id_str': '905002376687439872', 'indices': [3, 19]}, {'screen_name': 'annelehenaff', 'name': 'le henaff', 'id': 60538304, 'id_str': '60538304', 'indices': [80, 93]}, {'screen_name': 'ANSSI_FR', 'name': 'ANSSI', 'id': 1150505682, 'id_str': '1150505682', 'indices': [117, 126]}];RT @Maxence_Demerle: La souveraineté numérique passe-t-elle par le cyber? avec ⁦@annelehenaff⁩  députée du Morbihan ⁦@ANSSI_FR⁩ ⁦@YannBourj…
115;Bertrand Mocquet Ph.D.;sfermigier;226105408;4;0;Tue Mar 28 09:29:25 +0000 2023;True;[];"[{'screen_name': 'sfermigier', 'name': 'Stefane Fermigier', 'id': 18159539, 'id_str': '18159539', 'indices': [3, 14]}, {'screen_name': 'BertrandMocquet', 'name': 'Bertrand Mocquet Ph.D.', 'id': 226105408, 'id_str': '226105408', 'indices': [16, 32]}, {'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [33, 41]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [42, 52]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [53, 63]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [64, 73]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [74, 81]}, {'screen_name': 'bayartb', 'name': 'Benjamin Bayart', 'id': 64363268, 'id_str': '64363268', 'indices': [82, 90]}, {'screen_name': 'AlicePannier', 'name': 'Alice Pannier', 'id': 298006318, 'id_str': '298006318', 'indices': [91, 104]}, {'screen_name': 'pbeyssac', 'name': 'Pierre Beyssac 🇫🇷🇪🇺🇺🇦', 'id': 112850365, 'id_str': '112850365', 'indices': [105, 114]}, {'screen_name': 'vincib', 'name': '🐘 Benjamin Sonntag 🐙', 'id': 24000011, 'id_str': '24000011', 'indices': [115, 122]}]";RT @sfermigier: @BertrandMocquet @framaka @tariqkrim @gchampeau @epelboin @waxzce @bayartb @AlicePannier @pbeyssac @vincib Ce n'est qu'un e…
